1,静岡県,静清高等学校,-,-
2,愛媛県,愛光高等学校,545,142
3,東京都,愛国高等学校,0,670
4,千葉県,愛国学園大学附属四街道高等学校,0,142
5,茨城県,愛国学園大学附属龍ヶ崎高等学校,0,149
6,愛知県,愛知高等学校,145,183
7,愛知県,愛知教育大学附属高等学校,194,373
8,愛知県,愛知啓成高等学校,481,484
9,愛知県,愛知工業高等学校,781,143
10,愛知県,愛知商業高等学校,152,678
11,愛知県,阿久比高等学校,356,360
12,愛知県,旭丘高等学校,802,491
13,愛知県,旭野高等学校,475,565
14,愛知県,足助高等学校,177,146
15,愛知県,熱田高等学校,543,446
16,愛知県,渥美農業高等学校,258,215
17,愛知県,安城高等学校,378,571
18,愛知県,安城農林高等学校,330,497
19,愛知県,安城東高等学校,493,466
20,愛知県,安城南高等学校,487,459
21,愛知県,惟信高等学校,487,454
22,愛知県,一宮高等学校,577,500
23,愛知県,一宮北高等学校,395,308
24,愛知県,一宮工業高等学校,696,10
25,愛知県,一宮興道高等学校,540,450
26,愛知県,一宮商業高等学校,102,635
27,愛知県,一宮西高等学校,482,516
28,愛知県,一宮南高等学校,458,420
29,愛知県,一色高等学校,348,349
30,愛知県,稲沢高等学校,301,273
31,愛知県,稲沢東高等学校,337,230
32,愛知県,犬山高等学校,274,361
33,愛知県,犬山南高等学校,233,336
34,愛知県,岩倉総合高等学校,186,523
35,愛知県,岩津高等学校,253,417
36,愛知県,内海高等学校,218,86
37,愛知県,海翔高等学校,341,237
38,愛知県,大府高等学校,370,582
39,愛知県,大府東高等学校,423,318
40,愛知県,岡崎高等学校,640,437
41,愛知県,岡崎北高等学校,549,534
42,愛知県,岡崎工業高等学校,754,55
43,愛知県,岡崎商業高等学校,202,748
44,愛知県,岡崎西高等学校,549,560
45,愛知県,岡崎東高等学校,37,334
46,愛知県,鶴城丘高等学校,348,370
47,愛知県,春日井高等学校,553,391
48,愛知県,春日井工業高等学校,783,18
49,愛知県,春日井商業高等学校,138,547
50,愛知県,春日井西高等学校,345,451
51,愛知県,春日井東高等学校,354,365
52,愛知県,春日井南高等学校,396,440
53,愛知県,蒲郡高等学校,300,408
54,愛知県,蒲郡東高等学校,376,334
55,愛知県,加茂丘高等学校,132,144
56,愛知県,刈谷高等学校,610,472
57,愛知県,刈谷北高等学校,507,576
58,愛知県,刈谷工業高等学校,782,11
59,愛知県,刈谷東高等学校,195,283
60,愛知県,起工業高等学校,376,190
61,愛知県,木曽川高等学校,307,448
62,愛知県,杏和高等学校,241,439
63,愛知県,旭陵高等学校,-,-
64,愛知県,吉良高等学校,257,438
65,愛知県,高蔵寺高等学校,427,410
66,愛知県,幸田高等学校,339,388
67,愛知県,江南高等学校,486,470
68,愛知県,国府高等学校,465,534
69,愛知県,小坂井高等学校,449,388
70,愛知県,五条高等学校,575,416
71,愛知県,古知野高等学校,104,600
72,愛知県,小牧高等学校,314,431
73,愛知県,小牧工業高等学校,553,5
74,愛知県,小牧南高等学校,466,410
75,愛知県,衣台高等学校,357,364
76,愛知県,佐織工業高等学校,562,7
77,愛知県,猿投農林高等学校,195,281
78,愛知県,佐屋高等学校,139,432
79,愛知県,時習館高等学校,543,419
80,愛知県,昭和高等学校,561,559
81,愛知県,新川高等学校,557,402
82,愛知県,新城高等学校,208,295
83,愛知県,新城東高等学校,306,261
84,愛知県,瑞陵高等学校,527,550
85,愛知県,瀬戸高等学校,396,309
86,愛知県,瀬戸北総合高等学校,265,315
87,愛知県,瀬戸西高等学校,383,408
88,愛知県,瀬戸窯業高等学校,272,279
89,愛知県,高浜高等学校,190,350
90,愛知県,田口高等学校,114,66
91,愛知県,武豊高等学校,311,277
92,愛知県,千種高等学校,418,678
93,愛知県,知多翔洋高等学校,427,392
94,愛知県,知立高等学校,274,616
95,愛知県,知立東高等学校,550,398
96,愛知県,作手高等学校,71,50
97,愛知県,津島高等学校,479,479
98,愛知県,津島北高等学校,327,380
99,愛知県,津島東高等学校,402,317
100,愛知県,天白高等学校,563,511
101,愛知県,東海商業高等学校,174,530
102,愛知県,東海南高等学校,466,487
103,愛知県,東郷高等学校,457,249
104,愛知県,桃陵高等学校,9,294
105,愛知県,常滑高等学校,515,417
106,愛知県,豊明高等学校,532,299
107,愛知県,豊丘高等学校,351,606
108,愛知県,豊川工業高等学校,663,31
109,愛知県,豊田高等学校,505,442
110,愛知県,豊田北高等学校,496,452
111,愛知県,豊田工業高等学校,715,26
112,愛知県,豊田西高等学校,585,372
113,愛知県,豊田東高等学校,126,583
114,愛知県,豊田南高等学校,550,404
115,愛知県,豊野高等学校,400,527
116,愛知県,豊橋工業高等学校,659,34
117,愛知県,豊橋商業高等学校,173,662
118,愛知県,豊橋西高等学校,361,345
119,愛知県,豊橋東高等学校,435,523
120,愛知県,豊橋南高等学校,414,503
121,愛知県,中川商業高等学校,75,669
122,愛知県,長久手高等学校,437,402
123,愛知県,中村高等学校,465,516
124,愛知県,名古屋西高等学校,437,638
125,愛知県,名古屋南高等学校,402,549
126,愛知県,成章高等学校,376,462
127,愛知県,鳴海高等学校,442,435
128,愛知県,南陽高等学校,200,367
129,愛知県,西尾高等学校,516,444
130,愛知県,西尾東高等学校,499,456
131,愛知県,西春高等学校,500,460
132,愛知県,日進高等学校,187,169
133,愛知県,日進西高等学校,457,370
134,愛知県,丹羽高等学校,427,399
135,愛知県,半田高等学校,488,468
136,愛知県,半田工業高等学校,579,11
137,愛知県,半田商業高等学校,141,553
138,愛知県,半田農業高等学校,174,300
139,愛知県,半田東高等学校,424,332
140,愛知県,東浦高等学校,259,259
141,愛知県,尾西高等学校,229,126
142,愛知県,尾北高等学校,333,411
143,愛知県,福江高等学校,214,168
144,愛知県,碧南高等学校,347,606
145,愛知県,碧南工業高等学校,624,85
146,愛知県,宝陵高等学校,12,361
147,愛知県,松蔭高等学校,534,541
148,愛知県,松平高等学校,302,274
149,愛知県,三谷水産高等学校,406,72
150,愛知県,御津高等学校,212,349
151,愛知県,緑丘商業高等学校,147,495
152,愛知県,三好高等学校,404,346
153,愛知県,美和高等学校,394,316
154,愛知県,名南工業高等学校,740,20
155,愛知県,明和高等学校,499,583
156,愛知県,守山高等学校,207,196
157,愛知県,横須賀高等学校,516,441
158,愛知県,愛知工業大学名電高等学校,1326,480
159,愛知県,愛知産業大学工業高等学校,1252,-
160,愛知県,愛知産業大学三河高等学校,1244,386
161,愛知県,愛知淑徳高等学校,-,-
162,愛知県,愛知みずほ大学瑞穂高等学校,278,1022
163,福島県,会津若松ザベリオ学園高等学校,-,351
164,兵庫県,愛徳学園高等学校,-,156
165,三重県,愛農学園農業高等学校,-,-
166,大阪府,藍野学院短期大学附属藍野高等学校,-,-
167,青森県,青森明の星高等学校,-,295
168,青森県,青森高等学校,455,422
169,青森県,青森北高等学校,386,325
170,青森県,青森工業高等学校,-,-
171,青森県,青森商業高等学校,298,406
172,青森県,青森中央高等学校,225,408
173,青森県,【閉校】青森戸山高等学校,298,383
174,青森県,青森西高等学校,235,472
175,青森県,青森東高等学校,385,460
176,青森県,青森南高等学校,314,400
177,青森県,鰺ヶ沢高等学校,136,136
178,青森県,板柳高等学校,138,183
179,青森県,岩木高等学校,129,180
180,青森県,大間高等学校,123,105
181,青森県,尾上総合高等学校,104,126
182,青森県,柏木農業高等学校,265,174
183,青森県,金木高等学校,96,106
184,青森県,黒石高等学校,205,458
185,青森県,黒石商業高等学校,214,255
186,青森県,五所川原高等学校,294,327
187,青森県,五所川原工業高等学校,375,71
188,青森県,五所川原農林高等学校,293,216
189,青森県,五戸高等学校,102,144
190,青森県,三戸高等学校,78,153
191,青森県,三本木高等学校,346,357
192,青森県,三本木農業高等学校,359,261
193,青森県,大湊高等学校,224,359
194,青森県,田子高等学校,84,89
195,青森県,田名部高等学校,319,399
196,青森県,鶴田高等学校,93,112
197,青森県,十和田工業高等学校,577,41
198,青森県,十和田西高等学校,63,145
199,青森県,中里高等学校,97,64
200,青森県,名久井農業高等学校,135,107
201,青森県,七戸高等学校,174,286
202,青森県,浪岡高等学校,146,164
203,青森県,南部工業高等学校,188,10
204,青森県,野辺地高等学校,224,222
205,青森県,八戸高等学校,426,416
206,青森県,八戸北高等学校,346,367
207,青森県,八戸工業高等学校,734,63
208,青森県,八戸商業高等学校,116,320
209,青森県,八戸水産高等学校,261,153
210,青森県,八戸中央高等学校,88,138
211,青森県,八戸西高等学校,313,319
212,青森県,八戸東高等学校,133,433
213,青森県,【閉校】八戸南高等学校,239,349
214,青森県,弘前高等学校,421,419
215,青森県,弘前工業高等学校,690,147
216,青森県,弘前実業高等学校,336,590
217,青森県,弘前中央高等学校,-,-
218,青森県,弘前南高等学校,371,343
219,青森県,北斗高等学校,-,-
220,青森県,三沢高等学校,322,469
221,青森県,三沢商業高等学校,219,368
222,青森県,むつ工業高等学校,387,94
223,青森県,木造高等学校,289,346
224,青森県,百石高等学校,223,321
225,青森県,六戸高等学校,106,197
226,青森県,六ヶ所高等学校,87,102
227,青森県,青森山田高等学校,774,250
228,東京都,青山学院高等部,616,703
229,兵庫県,明石市立明石商業高等学校,395,497
230,三重県,暁高等学校,717,782
231,埼玉県,秋草学園高等学校,0,759
232,秋田県,秋田高等学校,563,377
233,秋田県,秋田北高等学校,102,611
234,秋田県,秋田工業高等学校,627,82
235,秋田県,秋田中央高等学校,417,297
236,秋田県,秋田西高等学校,252,348
237,秋田県,秋田南高等学校,535,403
238,秋田県,秋田明徳館高等学校,-,-
239,秋田県,新屋高等学校,293,299
240,秋田県,羽後高等学校,168,128
241,秋田県,大館高等学校,158,176
242,秋田県,大館桂高等学校,-,338
243,秋田県,大館工業高等学校,351,41
244,秋田県,大館国際情報学院高等学校,231,334
245,秋田県,大館鳳鳴高等学校,407,335
246,秋田県,大曲高等学校,360,440
247,秋田県,大曲工業高等学校,363,40
248,秋田県,大曲農業高等学校,300,277
249,秋田県,男鹿海洋高等学校,-,-
250,秋田県,男鹿工業高等学校,278,32
251,秋田県,雄勝高等学校,101,121
252,秋田県,雄物川高等学校,176,178
253,秋田県,角館高等学校,300,282
254,秋田県,【閉校】角館南高等学校,-,292
255,秋田県,金足農業高等学校,281,310
256,秋田県,小坂高等学校,144,62
257,秋田県,五城目高等学校,181,154
258,秋田県,【閉校】鷹巣高等学校,170,169
259,秋田県,秋田北鷹高等学校,191,75
260,秋田県,十和田高等学校,155,193
261,秋田県,仁賀保高等学校,213,244
262,秋田県,西仙北高等学校,217,91
263,秋田県,西目高等学校,188,279
264,秋田県,能代高等学校,376,314
265,秋田県,【閉校】能代北高等学校,-,442
266,秋田県,能代工業高等学校,459,20
267,秋田県,能代西高等学校,136,126
268,秋田県,花輪高等学校,226,248
269,秋田県,二ツ井高等学校,86,110
270,秋田県,平成高等学校,251,188
271,秋田県,本荘高等学校,378,331
272,秋田県,増田高等学校,278,192
273,秋田県,矢島高等学校,119,125
274,秋田県,湯沢高等学校,379,304
275,秋田県,湯沢翔北高等学校,-,-
276,秋田県,由利高等学校,209,343
277,秋田県,由利工業高等学校,433,26
278,秋田県,横手高等学校,465,355
279,秋田県,横手清陵学院高等学校,372,215
280,秋田県,横手城南高等学校,110,470
281,秋田県,【閉校】米内沢高等学校,14,21
282,秋田県,六郷高等学校,248,143
283,秋田県,秋田修英高等学校,92,48
284,秋田県,秋田市立秋田商業高等学校,279,432
285,秋田県,秋田市立御所野学院高等学校,-,-
286,秋田県,秋田和洋女子高等学校,-,766
287,宮城県,明成高等学校,517,582
288,福井県,昭英高等学校,20,15
289,茨城県,明秀学園日立高等学校,455,274
290,静岡県,浜松修学舎高等学校,-,-
291,神奈川県,浅野高等学校,-,-
292,神奈川県,旭丘高等学校,840,501
293,北海道,旭川実業高等学校,621,234
294,北海道,旭川大学高等学校,265,258
295,北海道,旭川藤女子高等学校,-,253
296,北海道,旭川明成高等学校,293,376
297,北海道,旭川龍谷高等学校,374,297
298,岡山県,朝日塾中等教育学校 後期課程,-,-
299,東京都,麻布高等学校,-,-
300,神奈川県,麻布大学附属渕野辺高等学校,324,381
301,栃木県,足利工業大学附属高等学校,805,71
302,栃木県,足利短期大学附属高等学校,-,418
303,兵庫県,芦屋学園高等学校,-,-
304,奈良県,飛鳥未来高等学校,-,-
305,千葉県,あずさ第一高等学校,-,-
306,東京都,足立学園高等学校,1050,0
307,神奈川県,厚木中央高等学校,-,-
308,東京都,跡見学園高等学校,-,-
309,千葉県,我孫子二階堂高等学校,163,102
310,東京都,安部学院高等学校,0,340
311,兵庫県,尼崎市立尼崎高等学校,504,441
312,兵庫県,尼崎市立尼崎工業高等学校,157,17
313,兵庫県,【閉校】尼崎市立尼崎産業高等学校,273,312
314,兵庫県,【閉校】尼崎市立尼崎東高等学校,260,299
315,兵庫県,尼崎市立城内高等学校,102,133
316,東京都,文華女子高等学校,0,319
317,滋賀県,綾羽高等学校,155,94
318,富山県,荒井学園新川高等学校,232,153
319,熊本県,有明高等学校,209,485
320,神奈川県,アレセイア湘南高等学校,192,212
321,愛知県,安城学園高等学校,235,1065
322,愛知県,安城学園岡崎城西高等学校,924,604
323,北海道,遺愛女子高等学校,-,639
324,長野県,飯田女子高等学校,-,608
325,福岡県,飯塚高等学校,363,274
326,兵庫県,育英高等学校,731,-
327,奈良県,育英西高等学校,-,406
328,東京都,郁文館高等学校,754,101
329,東京都,郁文館グローバル高等学校,126,94
330,北海道,池上学院高等学校,-,-
331,鹿児島県,池田高等学校,271,297
332,石川県,穴水高等学校,101,64
333,石川県,飯田高等学校,451,467
334,石川県,羽松高等学校,46,34
335,石川県,内灘高等学校,146,127
336,石川県,加賀高等学校,145,160
337,石川県,加賀聖城高等学校,37,32
338,石川県,金沢泉丘高等学校,610,465
339,石川県,金沢向陽高等学校,190,220
340,石川県,金沢桜丘高等学校,560,516
341,石川県,金沢商業高等学校,228,639
342,石川県,金沢辰巳丘高等学校,207,312
343,石川県,金沢中央高等学校,230,203
344,石川県,金沢西高等学校,408,537
345,石川県,金沢錦丘高等学校,432,513
346,石川県,金沢二水高等学校,493,617
347,石川県,金沢伏見高等学校,204,621
348,石川県,金沢北陵高等学校,285,288
349,石川県,工業高等学校,592,359
350,石川県,小松高等学校,491,460
351,石川県,小松北高等学校,105,76
352,石川県,小松工業高等学校,617,85
353,石川県,小松商業高等学校,95,373
354,石川県,小松明峰高等学校,352,360
355,石川県,翠星高等学校,258,199
356,石川県,大聖寺高等学校,324,391
357,石川県,大聖寺実業高等学校,217,162
358,石川県,高浜高等学校,-,-
359,石川県,田鶴浜高等学校,19,287
360,石川県,津幡高等学校,351,274
361,石川県,鶴来高等学校,232,188
362,石川県,寺井高等学校,180,288
363,石川県,【閉校】富来高等学校,-,-
364,石川県,七尾高等学校,392,326
365,石川県,七尾東雲高等学校,340,304
366,石川県,七尾城北高等学校,17,24
367,石川県,野々市明倫高等学校,358,435
368,石川県,羽咋高等学校,279,318
369,石川県,羽咋工業高等学校,293,65
370,石川県,宝達高等学校,111,100
371,石川県,松任高等学校,203,232
372,石川県,門前高等学校,83,104
373,石川県,鹿西高等学校,182,293
374,石川県,輪島高等学校,249,247
375,宮城県,石巻市立女子高等学校,-,572
376,宮城県,石巻市立女子商業高等学校,-,408
377,鹿児島県,出水市立出水商業高等学校,206,260
378,鹿児島県,出水中央高等学校,298,671
379,三重県,伊勢学園高等学校,72,427
381,兵庫県,伊丹市立伊丹高等学校,268,417
382,千葉県,市川高等学校,882,468
383,岩手県,一関学院高等学校,243,202
384,岩手県,一関修紅高等学校　,125,197
385,千葉県,市原中央高等学校,493,392
386,京都府,一燈園高等学校,11,2
387,長野県,伊那西高等学校,-,483
388,茨城県,茨城高等学校,489,247
389,茨城県,茨城キリスト教学園高等学校,337,563
390,茨城県,明野高等学校,118,451
391,茨城県,麻生高等学校,310,320
392,茨城県,石岡商業高等学校,178,247
393,茨城県,石岡第一高等学校,-,-
394,茨城県,石岡第二高等学校,174,393
395,茨城県,石下紫峰高等学校,237,209
396,茨城県,磯原郷英高等学校,182,176
397,茨城県,潮来高等学校,202,276
398,茨城県,伊奈高等学校,374,340
399,茨城県,茨城東高等学校,234,196
400,茨城県,岩井高等学校,398,355
401,茨城県,岩瀬高等学校,161,416
402,茨城県,牛久高等学校,336,385
403,茨城県,牛久栄進高等学校,417,530
404,茨城県,江戸崎総合高等学校,283,236
405,茨城県,大洗高等学校,83,137
406,茨城県,太田第一高等学校,467,369
407,茨城県,太田第二高等学校,12,333
408,茨城県,【閉校】小川高等学校,379,321
409,茨城県,小瀬高等学校,119,87
410,茨城県,海洋高等学校,235,30
411,茨城県,笠間高等学校,209,298
412,茨城県,鹿島高等学校,393,428
413,茨城県,鹿島灘高等学校,146,104
414,茨城県,勝田高等学校,347,249
415,茨城県,勝田工業高等学校,692,10
416,茨城県,神栖高等学校,202,224
417,茨城県,鬼怒商業高等学校,217,362
418,茨城県,茎崎高等学校,127,102
419,茨城県,古河第一高等学校,351,468
420,茨城県,古河第三高等学校,382,327
421,茨城県,古河第二高等学校,152,498
422,茨城県,境高等学校,447,388
423,茨城県,坂東総合高等学校,116,81
424,茨城県,佐竹高等学校,292,304
425,茨城県,佐和高等学校,277,429
426,茨城県,下館工業高等学校,647,64
427,茨城県,下館第一高等学校,468,369
428,茨城県,下館第二高等学校,331,490
429,茨城県,下妻第一高等学校,453,381
430,茨城県,下妻第二高等学校,360,479
431,茨城県,水戸桜ノ牧高等学校常北校,118,68
432,茨城県,総和高等学校,321,354
433,茨城県,総和工業高等学校,426,4
434,茨城県,大子清流高等学校,174,176
435,茨城県,多賀高等学校,520,316
436,茨城県,高萩高等学校,191,246
437,茨城県,高萩清松高等学校,216,283
438,茨城県,玉造工業高等学校,431,59
439,茨城県,竹園高等学校,462,497
440,茨城県,中央高等学校,240,201
441,茨城県,筑波高等学校,158,198
442,茨城県,つくば工科高等学校,423,108
443,茨城県,土浦工業高等学校,603,101
444,茨城県,土浦湖北高等学校,395,428
445,茨城県,土浦第一高等学校,619,355
446,茨城県,土浦第三高等学校,311,393
447,茨城県,土浦第二高等学校,379,573
448,茨城県,東海高等学校,1271,-
449,茨城県,友部高等学校,173,255
450,茨城県,取手松陽高等学校,314,441
451,茨城県,取手第一高等学校,335,374
452,茨城県,取手第二高等学校,152,285
453,茨城県,那珂高等学校,218,256
454,茨城県,那珂湊高等学校,94,108
455,茨城県,並木中等教育学校 後期課程,314,399
456,茨城県,波崎高等学校,468,198
457,茨城県,波崎柳川高等学校,322,266
458,茨城県,常陸大宮高等学校,301,81
459,茨城県,日立北高等学校,377,339
460,茨城県,日立工業高等学校,542,5
461,茨城県,日立商業高等学校,274,428
462,茨城県,日立第一高等学校,541,417
463,茨城県,日立第二高等学校,-,695
464,茨城県,藤代高等学校,369,348
465,茨城県,藤代紫水高等学校,470,309
466,茨城県,鉾田第一高等学校,422,415
467,茨城県,鉾田第二高等学校,346,481
468,茨城県,鉾田農業高等学校,102,85
469,茨城県,真壁高等学校,212,136
470,茨城県,水海道第一高等学校,443,391
471,茨城県,水海道第二高等学校,191,521
472,茨城県,水戸工業高等学校,829,113
473,茨城県,水戸桜ノ牧高等学校,557,394
474,茨城県,水戸商業高等学校,353,482
475,茨城県,水戸第一高等学校,551,426
476,茨城県,水戸第三高等学校,53,851
477,茨城県,水戸第二高等学校,-,956
478,茨城県,水戸農業高等学校,458,357
479,茨城県,水戸南高等学校,-,-
480,茨城県,緑岡高等学校,593,243
481,茨城県,三和高等学校,203,166
482,茨城県,守谷高等学校,338,287
483,茨城県,八千代高等学校,305,256
484,茨城県,【閉校】山方商業高等学校,-,-
485,茨城県,結城第一高等学校,205,206
486,茨城県,竜ヶ崎第一高等学校,516,325
487,茨城県,竜ヶ崎第二高等学校,35,423
488,茨城県,竜ヶ崎南高等学校,174,123
489,鹿児島県,指宿市立指宿商業高等学校,217,370
490,愛媛県,今治精華高等学校,123,121
491,愛媛県,今治明徳高等学校,148,221
492,福島県,いわき秀英高等学校,241,182
493,福島県,磐城緑蔭高等学校,-,-
494,東京都,岩倉高等学校,708,0
495,茨城県,岩瀬日本大学高等学校,429,227
496,大分県,岩田高等学校,166,172
497,静岡県,磐田東高等学校,-,-
498,岩手県,岩手高等学校,547,-
499,岩手県,花北青雲高等学校,207,268
500,岩手県,一関工業高等学校,403,27
501,岩手県,一関第一高等学校,336,387
502,岩手県,一関第二高等学校,233,474
503,岩手県,一戸高等学校,123,252
504,岩手県,伊保内高等学校,84,64
505,岩手県,岩泉高等学校,118,105
506,岩手県,岩谷堂高等学校,303,410
507,岩手県,大槌高等学校,139,162
508,岩手県,大野高等学校,106,96
509,岩手県,大迫高等学校,53,48
510,岩手県,大船渡高等学校,309,353
511,岩手県,大船渡東高等学校,339,224
512,岩手県,金ケ崎高等学校,-,-
513,岩手県,釜石高等学校,277,310
514,岩手県,釜石商工高等学校,270,27
515,岩手県,軽米高等学校,90,124
516,岩手県,北上翔南高等学校,-,-
517,岩手県,久慈高等学校,265,307
518,岩手県,久慈工業高等学校,206,55
519,岩手県,久慈東高等学校,265,371
520,岩手県,葛巻高等学校,88,85
521,岩手県,黒沢尻北高等学校,433,368
522,岩手県,黒沢尻工業高等学校,636,19
523,岩手県,不来方高等学校,454,471
524,岩手県,雫石高等学校,125,80
525,岩手県,紫波総合高等学校,229,339
526,岩手県,住田高等学校,103,92
527,岩手県,千厩高等学校,343,358
528,岩手県,大東高等学校,218,245
529,岩手県,平舘高等学校,166,162
530,岩手県,高田高等学校,-,-
531,岩手県,種市高等学校,109,135
532,岩手県,遠野高等学校,276,216
533,岩手県,遠野緑峰高等学校,110,122
534,岩手県,杜陵高等学校,-,-
535,岩手県,西和賀高等学校,103,109
536,岩手県,沼宮内高等学校,107,115
537,岩手県,花泉高等学校,99,110
538,岩手県,花巻北高等学校,-,-
539,岩手県,花巻農業高等学校,166,190
540,岩手県,花巻南高等学校,195,376
541,岩手県,福岡高等学校,263,310
542,岩手県,福岡工業高等学校,214,8
543,岩手県,前沢高等学校,148,190
544,岩手県,水沢高等学校,391,450
545,岩手県,水沢工業高等学校,379,70
546,岩手県,水沢商業高等学校,100,251
547,岩手県,水沢農業高等学校,160,141
548,岩手県,宮古高等学校,358,364
549,岩手県,宮古北高等学校,73,71
550,岩手県,宮古工業高等学校,296,4
551,岩手県,宮古商業高等学校,160,308
552,岩手県,宮古水産高等学校,116,217
553,岩手県,盛岡北高等学校,449,357
554,岩手県,盛岡工業高等学校,766,83
555,岩手県,盛岡商業高等学校,318,446
556,岩手県,盛岡第一高等学校,540,425
557,岩手県,盛岡第三高等学校,506,460
558,岩手県,盛岡第二高等学校,-,604
559,岩手県,盛岡第四高等学校,474,408
560,岩手県,盛岡農業高等学校,357,252
561,岩手県,盛岡南高等学校,426,414
562,岩手県,山田高等学校,93,140
563,岩手県,岩手女子高等学校,-,594
564,兵庫県,仁川学院高等学校,516,260
565,茨城県,ウィザス高等学校,-,-
566,千葉県,植草学園大学附属高等学校,0,491
567,長野県,上田西高等学校,483,322
568,東京都,上野学園高等学校,83,112
569,大阪府,上宮高等学校,-,-
570,岐阜県,鶯谷高等学校,375,404
571,栃木県,宇都宮短期大学附属高等学校,1004,1339
572,栃木県,宇都宮海星女子学院高等学校,0,300
573,栃木県,宇都宮文星女子高等学校,-,916
574,山口県,宇部鴻城高等学校,391,147
575,山口県,宇部フロンティア大学付属香川高等学校,266,437
576,山口県,梅光学院高等学校,-,182
577,埼玉県,浦和明の星女子高等学校,-,511
578,埼玉県,浦和学院高等学校,1370,981
579,埼玉県,浦和実業学園高等学校,1451,796
580,埼玉県,浦和ルーテル学院高等学校,77,106
581,神奈川県,栄光学園高等学校,-,-
582,広島県,盈進高等学校,433,289
583,三重県,英心高等学校,-,-
584,広島県,英数学館高等学校,89,30
585,新潟県,英智ウィル学院高等学校,-,-
586,愛知県,栄徳高等学校,709,316
587,広島県,AICJ高等学校,-,-
588,長野県,エクセラン高等学校,158,128
589,茨城県,江戸川学園取手高等学校,682,517
590,東京都,江戸川女子高等学校,0,1009
591,愛媛県,今治北高等学校,413,549
592,愛媛県,今治工業高等学校,567,138
593,愛媛県,今治西高等学校,506,451
595,愛媛県,今治南高等学校,259,495
596,愛媛県,伊予高等学校,465,516
597,愛媛県,伊予農業高等学校,277,306
598,愛媛県,内子高等学校,186,165
599,愛媛県,宇和高等学校,191,237
600,愛媛県,宇和島水産高等学校,137,61
602,愛媛県,宇和島東高等学校,505,425
603,愛媛県,大洲高等学校,296,282
604,愛媛県,大洲農業高等学校,134,205
605,愛媛県,小田高等学校,90,64
606,愛媛県,上浮穴高等学校,70,59
607,愛媛県,川之石高等学校,134,222
608,愛媛県,川之江高等学校,476,420
609,愛媛県,北宇和高等学校,164,160
610,愛媛県,小松高等学校,149,282
611,愛媛県,西条高等学校,431,534
612,愛媛県,西条農業高等学校,433,375
613,愛媛県,三間高等学校,64,66
614,愛媛県,丹原高等学校,215,280
615,愛媛県,津島高等学校,109,179
616,愛媛県,土居高等学校,196,165
617,愛媛県,東温高等学校,480,460
618,愛媛県,東予高等学校,297,28
619,愛媛県,長浜高等学校,59,57
620,愛媛県,【閉校】中山高等学校,48,35
621,愛媛県,新居浜工業高等学校,545,1
622,愛媛県,新居浜商業高等学校,118,289
623,愛媛県,新居浜西高等学校,420,451
624,愛媛県,新居浜東高等学校,366,555
625,愛媛県,新居浜南高等学校,107,226
626,愛媛県,野村高等学校,166,173
627,愛媛県,伯方高等学校,84,74
628,愛媛県,北条高等学校,321,471
629,愛媛県,松山北高等学校,669,524
630,愛媛県,松山工業高等学校,871,144
631,愛媛県,松山商業高等学校,349,713
632,愛媛県,松山中央高等学校,582,554
634,愛媛県,松山東高等学校,583,614
635,愛媛県,松山南高等学校,531,614
636,愛媛県,三瓶高等学校,59,89
637,愛媛県,三崎高等学校,70,66
638,愛媛県,三島高等学校,594,562
639,愛媛県,南宇和高等学校,322,340
640,愛媛県,八幡浜高等学校,400,469
641,愛媛県,八幡浜工業高等学校,326,1
642,愛媛県,弓削高等学校,28,29
643,愛媛県,吉田高等学校,378,174
644,愛媛県,愛媛大学附属高等学校,162,207
645,大阪府,英真学園高等学校,-,-
646,静岡県,オイスカ高等学校,193,75
647,東京都,桜蔭高等学校,-,701
648,愛知県,桜花学園高等学校,-,1255
649,東京都,日体桜華高等学校,-,399
650,大阪府,追手門学院高等学校,473,528
651,大阪府,追手門学院大手前高等学校,329,189
652,東京都,桜美林高等学校,454,574
653,滋賀県,近江高等学校,388,268
654,滋賀県,近江兄弟社高等学校,566,580
655,東京都,鴎友学園女子高等学校,-,761
656,大阪府,大商学園高等学校,888,339
657,大分県,大分高等学校,550,453
658,大分県,安心院高等学校,150,174
659,大分県,宇佐高等学校,319,334
660,大分県,宇佐産業科学高等学校,255,200
661,大分県,臼杵高等学校,280,276
662,大分県,【閉校】臼杵商業高等学校,84,132
663,大分県,大分上野丘高等学校,551,487
664,大分県,大分雄城台高等学校,378,326
665,大分県,大分工業高等学校,804,19
666,大分県,大分商業高等学校,209,620
667,大分県,【閉校】大分中央高等学校,-,-
668,大分県,大分鶴崎高等学校,408,463
669,大分県,大分西高等学校,224,529
670,大分県,大分東高等学校,136,314
671,大分県,大分豊府高等学校,401,434
672,大分県,大分舞鶴高等学校,502,461
673,大分県,大分南高等学校,358,420
674,大分県,【閉校】海洋科学高等学校,364,80
675,大分県,杵築高等学校,357,343
676,大分県,玖珠農業高等学校,83,82
677,大分県,国東高等学校,376,320
678,大分県,国東高等学校双国校,53,41
679,大分県,芸術緑丘高等学校,31,194
680,大分県,佐伯鶴岡高等学校,171,126
681,大分県,佐伯鶴城高等学校,314,382
682,大分県,佐伯豊南高等学校,207,305
683,大分県,情報科学高等学校,331,257
684,大分県,高田高等学校,234,273
685,大分県,竹田高等学校,306,270
686,大分県,津久見高等学校,260,182
